"","CountryName","CountryCode","Year","Percentage"
"2559","Eritrea","ERI",2011,"50.0007098761308"
"2560","Estonia","EST",2011,"53.3893595809853"
"2561","Ethiopia","ETH",2011,"50.0931529208926"
"2562","Euro area","EMU",2011,"51.1308268800334"
"2563","Europe & Central Asia (all income levels)","ECS",2011,"51.6367960901306"
"2564","Europe & Central Asia (developing only)","ECA",2011,"51.5360184540058"
"2565","European Union","EUU",2011,"51.147004067164"
"2566","Fiji","FJI",2011,"48.983831934207"
"2567","Finland","FIN",2011,"50.9005866767881"
"2568","Fragile and conflict affected situations","FCS",2011,"49.9625314278105"
"2569","France","FRA",2011,"51.2934789489319"
"2570","French Polynesia","PYF",2011,"48.8123103277684"
"2571","Gabon","GAB",2011,"49.5220941128436"
"2572","Gambia, The","GMB",2011,"50.4827914257569"
"2573","Georgia","GEO",2011,"52.4642664035205"
"2574","Germany","DEU",2011,"50.9795085873221"
"2575","Ghana","GHA",2011,"50.5002366166953"
"2576","Greece","GRC",2011,"50.9903885458386"
"2577","Grenada","GRD",2011,"49.9952412677263"
"2578","Guam","GUM",2011,"49.2086187817827"
"2579","Guatemala","GTM",2011,"51.1357287524719"
"2580","Guinea","GIN",2011,"49.9268624665318"
"2581","Guinea-Bissau","GNB",2011,"50.3609481634099"
"2582","Guyana","GUY",2011,"49.9745330957304"
"2583","Haiti","HTI",2011,"50.5601440725331"
"2584","Heavily indebted poor countries (HIPC)","HPC",2011,"50.1360851820694"
"2585","High income","HIC",2011,"50.7434970169245"
"2586","High income: nonOECD","NOC",2011,"50.3802587553239"
"2587","High income: OECD","OEC",2011,"50.8455219356678"
"2588","Honduras","HND",2011,"50.0123730320909"
"2589","Hong Kong SAR, China","HKG",2011,"53.1414802878562"
"2590","Hungary","HUN",2011,"52.4846613913159"
"2591","Iceland","ISL",2011,"49.7318007662835"
"2592","India","IND",2011,"48.144135834669"
"2593","Indonesia","IDN",2011,"49.5927964095524"
"2594","Iran, Islamic Rep.","IRN",2011,"49.5120631665735"
"2595","Iraq","IRQ",2011,"49.4296461018688"
"2596","Ireland","IRL",2011,"50.16586018397"
"2597","Israel","ISR",2011,"50.5790303588338"
"2598","Italy","ITA",2011,"51.4399832450256"
"2599","Jamaica","JAM",2011,"50.2726752842472"
"2600","Japan","JPN",2011,"51.3048354890144"
"2601","Jordan","JOR",2011,"48.5270556896951"
"2602","Kazakhstan","KAZ",2011,"51.7708656449184"
"2603","Kenya","KEN",2011,"50.0113085591548"
"2604","Kiribati","KIR",2011,"50.7634098335595"
"2605","Korea, Dem. Rep.","PRK",2011,"51.1374017162431"
"2606","Korea, Rep.","KOR",2011,"50.2738514161362"
"2607","Kuwait","KWT",2011,"43.8088825539542"
"2608","Kyrgyz Republic","KGZ",2011,"50.6683589532047"
"2609","Lao PDR","LAO",2011,"50.3455287330163"
"2610","Latin America & Caribbean (all income levels)","LCN",2011,"50.5459433494021"
"2611","Latin America & Caribbean (developing only)","LAC",2011,"50.5008418710881"
"2612","Latvia","LVA",2011,"54.2980169708106"
"2613","Least developed countries: UN classification","LDC",2011,"50.1444641150921"
"2614","Lebanon","LBN",2011,"49.1565865176673"
"2615","Lesotho","LSO",2011,"50.8018888806906"
"2616","Liberia","LBR",2011,"49.6882762759053"
"2617","Libya","LBY",2011,"48.9840589048337"
"2618","Lithuania","LTU",2011,"53.9289967768441"
"2619","Low & middle income","LMY",2011,"49.2931173839183"
"2620","Low income","LIC",2011,"50.3108002814069"
"2621","Lower middle income","LMC",2011,"49.0590547955327"
"2622","Luxembourg","LUX",2011,"50.2183733636421"
"2623","Macao SAR, China","MAC",2011,"51.9821395253548"
"2624","Macedonia, FYR","MKD",2011,"50.1889260211589"
"2625","Madagascar","MDG",2011,"50.1819029564599"
"2626","Malawi","MWI",2011,"50.1748067701363"
"2627","Malaysia","MYS",2011,"50.4306797648267"
"2628","Maldives","MDV",2011,"49.8635630710712"
"2629","Mali","MLI",2011,"49.5786110659075"
"2630","Malta","MLT",2011,"50.2911308337862"
"2631","Mauritania","MRT",2011,"49.7236793556509"
"2632","Mauritius","MUS",2011,"50.4552350232106"
"2633","Mexico","MEX",2011,"50.2659832835004"
"2634","Micronesia, Fed. Sts.","FSM",2011,"48.9060265182265"
"2635","Middle East & North Africa (all income levels)","MEA",2011,"48.3669212817172"
"2636","Middle East & North Africa (developing only)","MNA",2011,"49.6297209724131"
"2637","Middle income","MIC",2011,"49.1776496678722"
"2638","Moldova","MDA",2011,"51.9050539615495"
"2639","Mongolia","MNG",2011,"50.4090140387681"
"2640","Montenegro","MNE",2011,"50.6407344327137"
"2641","Morocco","MAR",2011,"50.7587337794915"
"2642","Mozambique","MOZ",2011,"51.3467784464763"
"2643","Myanmar","MMR",2011,"51.1833796380042"
"2644","Namibia","NAM",2011,"51.4780410872254"
"2645","Nepal","NPL",2011,"51.3986319777851"
"2646","Netherlands","NLD",2011,"50.4645364674354"
"2647","New Caledonia","NCL",2011,"49.2850993974095"
"2648","New Zealand","NZL",2011,"50.938169133585"
"2649","Nicaragua","NIC",2011,"50.7347807348995"
"2650","Niger","NER",2011,"49.6412087816441"
"2651","Nigeria","NGA",2011,"49.1414057788333"
"2652","North America","NAC",2011,"50.5023596965315"
"2653","Norway","NOR",2011,"49.9324275905364"
"2654","OECD members","OED",2011,"50.7910193484531"
"2655","Oman","OMN",2011,"38.5965059845738"
"2656","Other small states","OSS",2011,"50.1454327584574"
"2657","Pacific island small states","PSS",2011,"49.1645530704788"
"2658","Pakistan","PAK",2011,"48.6070225696548"
"2659","Panama","PAN",2011,"49.7902350882501"
"2660","Papua New Guinea","PNG",2011,"48.9907261241404"
"2661","Paraguay","PRY",2011,"49.2568118627918"
"2662","Peru","PER",2011,"50.0394944322881"
"2663","Philippines","PHL",2011,"49.410861126013"
"2664","Poland","POL",2011,"51.6089107339579"
"2665","Portugal","PRT",2011,"52.266308952942"
"2666","Puerto Rico","PRI",2011,"51.9412900658753"
"2667","Qatar","QAT",2011,"24.7763636373178"
"2668","Romania","ROM",2011,"51.4570201650147"
"2669","Russian Federation","RUS",2011,"53.6214911994902"
"2670","Rwanda","RWA",2011,"52.2289213520974"
"2671","Samoa","WSM",2011,"48.4373166021106"
"2672","Sao Tome and Principe","STP",2011,"50.2473575117667"
"2673","Saudi Arabia","SAU",2011,"43.6031541551508"
"2674","Senegal","SEN",2011,"51.0197908917143"
"2675","Serbia","SRB",2011,"51.1331432672926"
"2676","Seychelles","SYC",2011,"48.9532032832321"
"2677","Sierra Leone","SLE",2011,"50.60028011944"
"2678","Singapore","SGP",2011,"50.672225876217"
"2679","Slovak Republic","SVK",2011,"51.5229672595349"
"2680","Slovenia","SVN",2011,"50.3977857459582"
"2681","Small states","SST",2011,"50.1294024186031"
"2682","Solomon Islands","SLB",2011,"49.258250751421"
"2683","Somalia","SOM",2011,"50.2752514360124"
"2684","South Africa","ZAF",2011,"50.9341490880305"
"2685","South Asia","SAS",2011,"48.4190189815867"
"2686","South Sudan","SSD",2011,"49.9948050079723"
"2687","Spain","ESP",2011,"50.6066643393177"
"2688","Sri Lanka","LKA",2011,"51.454736449046"
"2689","St. Lucia","LCA",2011,"50.8790816497284"
"2690","St. Vincent and the Grenadines","VCT",2011,"49.5093331870021"
"2691","Sub-Saharan Africa (all income levels)","SSF",2011,"50.0564034241888"
"2692","Sub-Saharan Africa (developing only)","SSA",2011,"50.0576493721468"
"2693","Sudan","SDN",2011,"49.8228935527803"
"2694","Suriname","SUR",2011,"49.8531825102829"
"2695","Swaziland","SWZ",2011,"50.7836972497192"
"2696","Sweden","SWE",2011,"50.1658678518829"
"2697","Switzerland","CHE",2011,"50.7020289275056"
"2698","Syrian Arab Republic","SYR",2011,"49.4557943945337"
"2699","Tajikistan","TJK",2011,"49.6465725422931"
"2700","Tanzania","TZA",2011,"50.3399062173421"
"2701","Thailand","THA",2011,"50.6270948438483"
"2702","Timor-Leste","TMP",2011,"49.2082420040052"
"2703","Togo","TGO",2011,"50.7094765464055"
"2704","Tonga","TON",2011,"49.9099547858073"
"2705","Trinidad and Tobago","TTO",2011,"50.5325931419924"
"2706","Tunisia","TUN",2011,"50.4523802220865"
"2707","Turkey","TUR",2011,"50.8683229492954"
"2708","Turkmenistan","TKM",2011,"50.7792942252802"
"2709","Uganda","UGA",2011,"50.0510765479224"
"2710","Ukraine","UKR",2011,"53.7849723677698"
"2711","United Arab Emirates","ARE",2011,"25.2390402350527"
"2712","United Kingdom","GBR",2011,"50.8354435622199"
"2713","United States","USA",2011,"50.5137693618006"
"2714","Upper middle income","UMC",2011,"49.3191395176927"
"2715","Uruguay","URY",2011,"51.775928119305"
"2716","Uzbekistan","UZB",2011,"50.8010097876672"
"2717","Vanuatu","VUT",2011,"49.2649125998446"
"2718","Venezuela, RB","VEN",2011,"50.1097285065183"
"2719","Vietnam","VNM",2011,"50.6015081205782"
"2720","Virgin Islands (U.S.)","VIR",2011,"52.2401265012613"
"2721","West Bank and Gaza","WBG",2011,"49.2981451208822"
"2722","World","WLD",2011,"49.5740298318217"
"2723","Yemen, Rep.","YEM",2011,"49.4810880489079"
"2724","Zambia","ZMB",2011,"50.1024015991605"
"2725","Zimbabwe","ZWE",2011,"50.6199882824929"
"2726","Afghanistan","AFG",2012,"48.5640383192232"
"2727","Albania","ALB",2012,"49.8712971683294"
"2728","Algeria","DZA",2012,"49.6603700692321"
"2729","Angola","AGO",2012,"50.4228182842779"
"2730","Antigua and Barbuda","ATG",2012,"52.2482569693159"
"2731","Arab World","ARB",2012,"48.2649095266465"
"2732","Argentina","ARG",2012,"51.0820800003345"
"2733","Armenia","ARM",2012,"50.3091152484657"
"2734","Aruba","ABW",2012,"52.3522115769633"
"2735","Australia","AUS",2012,"49.9889814557179"
"2736","Austria","AUT",2012,"51.1242831125908"
"2737","Azerbaijan","AZE",2012,"50.3308505698406"
"2738","Bahamas, The","BHS",2012,"51.0854270277238"
"2739","Bahrain","BHR",2012,"37.6335974600642"
"2740","Bangladesh","BGD",2012,"49.4928882192253"
"2741","Barbados","BRB",2012,"52.0384970523475"
"2742","Belarus","BLR",2012,"53.521929599971"
"2743","Belgium","BEL",2012,"50.9476357326278"
"2744","Belize","BLZ",2012,"50.0544984214762"
"2745","Benin","BEN",2012,"50.1880237919352"
"2746","Bhutan","BTN",2012,"46.2931165466156"
"2747","Bolivia","BOL",2012,"49.8990112281153"
"2748","Bosnia and Herzegovina","BIH",2012,"50.2164470503359"
"2749","Botswana","BWA",2012,"50.0411661170037"
"2750","Brazil","BRA",2012,"50.7786396572865"
"2751","Brunei Darussalam","BRN",2012,"48.3692221191975"
"2752","Bulgaria","BGR",2012,"51.3531900980607"
"2753","Burkina Faso","BFA",2012,"50.4529645412796"
"2754","Burundi","BDI",2012,"50.64328645201"
"2755","Cabo Verde","CPV",2012,"50.7199472917124"
"2756","Cambodia","KHM",2012,"51.2486941466419"
"2757","Cameroon","CMR",2012,"50.0169763939018"
"2758","Canada","CAN",2012,"50.4000140414673"
"2759","Caribbean small states","CSS",2012,"50.376970771363"
"2760","Central African Republic","CAF",2012,"50.7289533499297"
"2761","Central Europe and the Baltics","CEB",2012,"51.6983057006136"
"2762","Chad","TCD",2012,"49.9638511057205"
"2763","Channel Islands","CHI",2012,"50.4437943174493"
"2764","Chile","CHL",2012,"50.6776831063079"
"2765","China","CHN",2012,"48.5044250300559"
"2766","Colombia","COL",2012,"50.7233609986882"
"2767","Comoros","COM",2012,"49.576575557376"
"2768","Congo, Dem. Rep.","ZAR",2012,"50.1735637881065"
"2769","Congo, Rep.","COG",2012,"49.9899211140529"
"2770","Costa Rica","CRI",2012,"49.9311366978446"
"2771","Cote d'Ivoire","CIV",2012,"49.0255935264216"
"2772","Croatia","HRV",2012,"51.7865927690946"
"2773","Cuba","CUB",2012,"49.7323240084245"
"2774","Curacao","CUW",2012,"54.1046658672905"
"2775","Cyprus","CYP",2012,"48.9282327240785"
"2776","Czech Republic","CZE",2012,"50.8780093542431"
"2777","Denmark","DNK",2012,"50.3793984329863"
"2778","Djibouti","DJI",2012,"49.7667832262103"
"2779","Dominican Republic","DOM",2012,"50.1197435439914"
"2780","East Asia & Pacific (all income levels)","EAS",2012,"49.2074362334666"
"2781","East Asia & Pacific (developing only)","EAP",2012,"49.0135461614121"
"2782","Ecuador","ECU",2012,"49.9838289105874"
"2783","Egypt, Arab Rep.","EGY",2012,"49.5010582540912"
"2784","El Salvador","SLV",2012,"52.880381895754"
"2785","Equatorial Guinea","GNQ",2012,"48.707751680498"
"2786","Eritrea","ERI",2012,"49.976483131527"
"2787","Estonia","EST",2012,"53.3446874716776"
"2788","Ethiopia","ETH",2012,"50.0913096802688"
"2789","Euro area","EMU",2012,"51.1378257894474"
"2790","Europe & Central Asia (all income levels)","ECS",2012,"51.6327826560159"
"2791","Europe & Central Asia (developing only)","ECA",2012,"51.5355996782971"
"2792","European Union","EUU",2012,"51.1473117308463"
"2793","Fiji","FJI",2012,"49.0197424264263"
"2794","Finland","FIN",2012,"50.869089289546"
"2795","Fragile and conflict affected situations","FCS",2012,"49.9553509282644"
"2796","France","FRA",2012,"51.3089355968187"
"2797","French Polynesia","PYF",2012,"48.8485069856634"
"2798","Gabon","GAB",2012,"49.4902661251487"
"2799","Gambia, The","GMB",2012,"50.4880726553145"
"2800","Georgia","GEO",2012,"52.413624810337"
"2801","Germany","DEU",2012,"50.950972261322"
"2802","Ghana","GHA",2012,"50.4522508016872"
"2803","Greece","GRC",2012,"51.0474396070735"
"2804","Grenada","GRD",2012,"49.9525958511889"
"2805","Guam","GUM",2012,"49.2312984085451"
"2806","Guatemala","GTM",2012,"51.124244969942"
"2807","Guinea","GIN",2012,"49.9093068078499"
"2808","Guinea-Bissau","GNB",2012,"50.3603713942448"
"2809","Guyana","GUY",2012,"49.9048008333224"
"2810","Haiti","HTI",2012,"50.5534838370318"
"2811","Heavily indebted poor countries (HIPC)","HPC",2012,"50.1220413524698"
"2812","High income","HIC",2012,"50.7200251733053"
"2813","High income: nonOECD","NOC",2012,"50.2997993314621"
"2814","High income: OECD","OEC",2012,"50.8388104288314"
"2815","Honduras","HND",2012,"50.0136437710272"
"2816","Hong Kong SAR, China","HKG",2012,"53.1449938875151"
"2817","Hungary","HUN",2012,"52.466265943681"
"2818","Iceland","ISL",2012,"49.7806169934479"
"2819","India","IND",2012,"48.1482208481452"
"2820","Indonesia","IDN",2012,"49.5987795862755"
"2821","Iran, Islamic Rep.","IRN",2012,"49.5630938597548"
"2822","Iraq","IRQ",2012,"49.4187323345113"
"2823","Ireland","IRL",2012,"50.1519108937956"
"2824","Israel","ISR",2012,"50.5414057066944"
"2825","Italy","ITA",2012,"51.4331590542705"
"2826","Jamaica","JAM",2012,"50.2449361464948"
"2827","Japan","JPN",2012,"51.3198976424546"
"2828","Jordan","JOR",2012,"48.6062737447156"
"2829","Kazakhstan","KAZ",2012,"51.7481216696178"
"2830","Kenya","KEN",2012,"50.0103448329358"
"2831","Kiribati","KIR",2012,"50.7493903582817"
"2832","Korea, Dem. Rep.","PRK",2012,"51.1294855749139"
"2833","Korea, Rep.","KOR",2012,"50.2872081210518"
"2834","Kuwait","KWT",2012,"43.8720416331708"
"2835","Kyrgyz Republic","KGZ",2012,"50.6280551606432"
"2836","Lao PDR","LAO",2012,"50.3131136017797"
"2837","Latin America & Caribbean (all income levels)","LCN",2012,"50.5535451331966"
"2838","Latin America & Caribbean (developing only)","LAC",2012,"50.5091162888246"
"2839","Latvia","LVA",2012,"54.2663799832113"
"2840","Least developed countries: UN classification","LDC",2012,"50.1383650860499"
"2841","Lebanon","LBN",2012,"49.3457591673221"
"2842","Lesotho","LSO",2012,"50.7247982944893"
"2843","Liberia","LBR",2012,"49.6643918900375"
"2844","Libya","LBY",2012,"49.1843353036563"
"2845","Lithuania","LTU",2012,"53.9474277439785"
"2846","Low & middle income","LMY",2012,"49.294204737832"
"2847","Low income","LIC",2012,"50.2978786628111"
"2848","Lower middle income","LMC",2012,"49.0603542587633"
"2849","Luxembourg","LUX",2012,"50.1013185496517"
"2850","Macao SAR, China","MAC",2012,"51.9448224425069"
"2851","Macedonia, FYR","MKD",2012,"50.197219309225"
"2852","Madagascar","MDG",2012,"50.1732460980043"
"2853","Malawi","MWI",2012,"50.1540530466797"
"2854","Malaysia","MYS",2012,"50.4576227502365"
"2855","Maldives","MDV",2012,"49.8626807843001"
"2856","Mali","MLI",2012,"49.561965979725"
"2857","Malta","MLT",2012,"50.2629957939922"
"2858","Mauritania","MRT",2012,"49.7126209304733"
"2859","Mauritius","MUS",2012,"50.4883834590948"
"2860","Mexico","MEX",2012,"50.2629130565637"
"2861","Micronesia, Fed. Sts.","FSM",2012,"48.8678078751111"
"2862","Middle East & North Africa (all income levels)","MEA",2012,"48.3463003511121"
"2863","Middle East & North Africa (developing only)","MNA",2012,"49.6409306578011"
"2864","Middle income","MIC",2012,"49.1785671685021"
"2865","Moldova","MDA",2012,"51.8988630970115"
"2866","Mongolia","MNG",2012,"50.4322305818493"
"2867","Montenegro","MNE",2012,"50.6204877986228"
"2868","Morocco","MAR",2012,"50.7208301916767"
"2869","Mozambique","MOZ",2012,"51.2984414365905"
"2870","Myanmar","MMR",2012,"51.1742204000655"
"2871","Namibia","NAM",2012,"51.4523410039513"
"2872","Nepal","NPL",2012,"51.4723633357412"
"2873","Netherlands","NLD",2012,"50.4410925865758"
"2874","New Caledonia","NCL",2012,"49.3313685907186"
"2875","New Zealand","NZL",2012,"50.9852266166624"
"2876","Nicaragua","NIC",2012,"50.7312702291666"
"2877","Niger","NER",2012,"49.6286130096187"
"2878","Nigeria","NGA",2012,"49.1230456693568"
"2879","North America","NAC",2012,"50.4828509196098"
"2880","Norway","NOR",2012,"49.8406752634871"
"2881","OECD members","OED",2012,"50.7840758718346"
"2882","Oman","OMN",2012,"36.8139440684736"
"2883","Other small states","OSS",2012,"50.127781837202"
"2884","Pacific island small states","PSS",2012,"49.1799042041291"
"2885","Pakistan","PAK",2012,"48.6166504047764"
"2886","Panama","PAN",2012,"49.8104446304131"
"2887","Papua New Guinea","PNG",2012,"48.9893596948652"
"2888","Paraguay","PRY",2012,"49.2495879552832"
"2889","Peru","PER",2012,"50.0414605795568"
"2890","Philippines","PHL",2012,"49.4289915729997"
"2891","Poland","POL",2012,"51.6170559742754"
"2892","Portugal","PRT",2012,"52.3812517261029"
"2893","Puerto Rico","PRI",2012,"51.9371026773465"
"2894","Qatar","QAT",2012,"25.2966823177339"
"2895","Romania","ROM",2012,"51.4868823462817"
"2896","Russian Federation","RUS",2012,"53.6059033075982"
"2897","Rwanda","RWA",2012,"52.2030904056908"
"2898","Samoa","WSM",2012,"48.4423057580426"
"2899","Sao Tome and Principe","STP",2012,"50.2392371304991"
"2900","Saudi Arabia","SAU",2012,"43.5297957044888"
"2901","Senegal","SEN",2012,"50.9942012065508"
"2902","Serbia","SRB",2012,"51.14743228503"
"2903","Seychelles","SYC",2012,"49.0044856332783"
"2904","Sierra Leone","SLE",2012,"50.5792584902229"
"2905","Singapore","SGP",2012,"50.6747587141789"
"2906","Slovak Republic","SVK",2012,"51.5246802878259"
"2907","Slovenia","SVN",2012,"50.3851167372233"
"2908","Small states","SST",2012,"50.1152682833196"
"2909","Solomon Islands","SLB",2012,"49.2565035454019"
"2910","Somalia","SOM",2012,"50.2656565968648"
"2911","South Africa","ZAF",2012,"50.9124978703481"
"2912","South Asia","SAS",2012,"48.4254301805665"
"2913","South Sudan","SSD",2012,"49.9760350573916"
"2914","Spain","ESP",2012,"50.6934053035308"
"2915","Sri Lanka","LKA",2012,"51.564191355323"
"2916","St. Lucia","LCA",2012,"50.8872795621648"
"2917","St. Vincent and the Grenadines","VCT",2012,"49.5152468582509"
"2918","Sub-Saharan Africa (all income levels)","SSF",2012,"50.0424089358601"
"2919","Sub-Saharan Africa (developing only)","SSA",2012,"50.0436283947714"
"2920","Sudan","SDN",2012,"49.8176462820471"
"2921","Suriname","SUR",2012,"49.8619769740887"
"2922","Swaziland","SWZ",2012,"50.7235563378566"
"2923","Sweden","SWE",2012,"50.1265945872654"
"2924","Switzerland","CHE",2012,"50.6387807087653"
"2925","Syrian Arab Republic","SYR",2012,"49.4390591686489"
"2926","Tajikistan","TJK",2012,"49.5537660216098"
"2927","Tanzania","TZA",2012,"50.3322214915194"
"2928","Thailand","THA",2012,"50.646100827927"
"2929","Timor-Leste","TMP",2012,"49.2090382151503"
"2930","Togo","TGO",2012,"50.6786294612725"
"2931","Tonga","TON",2012,"49.8964388320973"
"2932","Trinidad and Tobago","TTO",2012,"50.5593781655795"
"2933","Tunisia","TUN",2012,"50.4923792325471"
"2934","Turkey","TUR",2012,"50.8602972534625"
"2935","Turkmenistan","TKM",2012,"50.7977956833453"
"2936","Uganda","UGA",2012,"50.0401490143393"
"2937","Ukraine","UKR",2012,"53.76717215635"
"2938","United Arab Emirates","ARE",2012,"25.4935078774274"
"2939","United Kingdom","GBR",2012,"50.8022931974802"
"2940","United States","USA",2012,"50.4920162427849"
"2941","Upper middle income","UMC",2012,"49.3206100363792"
"2942","Uruguay","URY",2012,"51.7693809352638"
"2943","Uzbekistan","UZB",2012,"50.8130310339607"
"2944","Vanuatu","VUT",2012,"49.2896912298281"
"2945","Venezuela, RB","VEN",2012,"50.1367979983277"
"2946","Vietnam","VNM",2012,"50.5812379704747"
"2947","Virgin Islands (U.S.)","VIR",2012,"52.2708007610149"
"2948","West Bank and Gaza","WBG",2012,"49.2993667030727"
"2949","World","WLD",2012,"49.5684387080653"
"2950","Yemen, Rep.","YEM",2012,"49.4796363687805"
"2951","Zambia","ZMB",2012,"50.09160670746"
"2952","Zimbabwe","ZWE",2012,"50.6544857217907"
"2953","Afghanistan","AFG",2013,"48.5070903609549"
"2954","Albania","ALB",2013,"50.0734059566168"
"2955","Algeria","DZA",2013,"49.6694886769766"
"2956","Angola","AGO",2013,"50.4074470187522"
"2957","Antigua and Barbuda","ATG",2013,"52.2320386731122"
"2958","Arab World","ARB",2013,"48.2478384833179"
"2959","Argentina","ARG",2013,"51.0780237030607"
"2960","Armenia","ARM",2013,"51.6043756550382"
"2961","Aruba","ABW",2013,"52.3926118090574"
"2962","Australia","AUS",2013,"50.0048237110861"
"2963","Austria","AUT",2013,"51.0363779170921"
"2964","Azerbaijan","AZE",2013,"50.2839906434285"
"2965","Bahamas, The","BHS",2013,"51.0704238026048"
"2966","Bahrain","BHR",2013,"37.7747740337195"
"2967","Bangladesh","BGD",2013,"49.5020775159965"
"2968","Barbados","BRB",2013,"52.0532525318315"
"2969","Belarus","BLR",2013,"53.5216346887861"
"2970","Belgium","BEL",2013,"50.9111439828238"
"2971","Belize","BLZ",2013,"50.087015133951"
"2972","Benin","BEN",2013,"50.166465934887"
"2973","Bhutan","BTN",2013,"46.26833828715"
"2974","Bolivia","BOL",2013,"49.9066291882129"
"2975","Bosnia and Herzegovina","BIH",2013,"50.2209605618678"
"2976","Botswana","BWA",2013,"50.0383641701623"
"2977","Brazil","BRA",2013,"50.7956533128954"
"2978","Brunei Darussalam","BRN",2013,"48.4054639257933"
"2979","Bulgaria","BGR",2013,"51.3763800511793"
"2980","Burkina Faso","BFA",2013,"50.4275265248364"
"2981","Burundi","BDI",2013,"50.6216678280509"
"2982","Cabo Verde","CPV",2013,"50.6986582764589"
"2983","Cambodia","KHM",2013,"51.2402043059273"
"2984","Cameroon","CMR",2013,"50.0106658065587"
"2985","Canada","CAN",2013,"50.4020111827748"
"2986","Caribbean small states","CSS",2013,"50.3708416121737"
"2987","Central African Republic","CAF",2013,"50.7203421673058"
"2988","Central Europe and the Baltics","CEB",2013,"51.7029147992344"
"2989","Chad","TCD",2013,"49.9542591132612"
"2990","Channel Islands","CHI",2013,"50.4409823730403"
"2991","Chile","CHL",2013,"50.6741671930997"
"2992","China","CHN",2013,"48.4941179257823"
"2993","Colombia","COL",2013,"50.7385151011579"
"2994","Comoros","COM",2013,"49.5706381693688"
"2995","Congo, Dem. Rep.","ZAR",2013,"50.1579503529158"
"2996","Congo, Rep.","COG",2013,"49.9861412446118"
"2997","Costa Rica","CRI",2013,"49.9434709896008"
"2998","Cote d'Ivoire","CIV",2013,"49.0645064467598"
"2999","Croatia","HRV",2013,"51.7815651046928"
"3000","Cuba","CUB",2013,"49.7416986835209"
"3001","Curacao","CUW",2013,"54.0290595188718"
"3002","Cyprus","CYP",2013,"48.9458258733835"
"3003","Czech Republic","CZE",2013,"50.8734021575839"
"3004","Denmark","DNK",2013,"50.3733358130524"
"3005","Djibouti","DJI",2013,"49.7724838471628"
"3006","Dominican Republic","DOM",2013,"50.1375006224828"
"3007","East Asia & Pacific (all income levels)","EAS",2013,"49.2057211197843"
"3008","East Asia & Pacific (developing only)","EAP",2013,"49.0114924281319"
"3009","Ecuador","ECU",2013,"49.9918589196103"
"3010","Egypt, Arab Rep.","EGY",2013,"49.4876994930109"
"3011","El Salvador","SLV",2013,"52.9477256798591"
"3012","Equatorial Guinea","GNQ",2013,"48.7203324124745"
"3013","Eritrea","ERI",2013,"49.9519887077441"
"3014","Estonia","EST",2013,"53.296769061778"
"3015","Ethiopia","ETH",2013,"50.0899232890786"
"3016","Euro area","EMU",2013,"51.1432979979683"
"3017","Europe & Central Asia (all income levels)","ECS",2013,"51.6264611637681"
"3018","Europe & Central Asia (developing only)","ECA",2013,"51.5354401359213"
"3019","European Union","EUU",2013,"51.1468101673606"
"3020","Fiji","FJI",2013,"49.0631888943278"
"3021","Finland","FIN",2013,"50.8370803114067"
"3022","Fragile and conflict affected situations","FCS",2013,"49.945564194717"
"3023","France","FRA",2013,"51.3221062371687"
"3024","French Polynesia","PYF",2013,"48.8889531228547"
"3025","Gabon","GAB",2013,"49.4671133595217"
"3026","Gambia, The","GMB",2013,"50.4924263931548"
"3027","Georgia","GEO",2013,"52.3701927657666"
"3028","Germany","DEU",2013,"50.9184553988692"
"3029","Ghana","GHA",2013,"50.3828823801717"
"3030","Greece","GRC",2013,"51.1068944793582"
"3031","Grenada","GRD",2013,"49.912182961606"
"3032","Guam","GUM",2013,"49.2517608299368"
"3033","Guatemala","GTM",2013,"51.1131081775153"
"3034","Guinea","GIN",2013,"49.8910093009079"
"3035","Guinea-Bissau","GNB",2013,"50.3604156304172"
"3036","Guyana","GUY",2013,"49.8488239011974"
"3037","Haiti","HTI",2013,"50.5474464275563"
"3038","Heavily indebted poor countries (HIPC)","HPC",2013,"50.1066437637143"
"3039","High income","HIC",2013,"50.6998519411996"
"3040","High income: nonOECD","NOC",2013,"50.235234205323"
"3041","High income: OECD","OEC",2013,"50.8317117747677"
"3042","Honduras","HND",2013,"50.0152311251578"
"3043","Hong Kong SAR, China","HKG",2013,"53.1162783555953"
"3044","Hungary","HUN",2013,"52.4460509726075"
"3045","Iceland","ISL",2013,"49.8337389978856"
"3046","India","IND",2013,"48.1541927484338"
"3047","Indonesia","IDN",2013,"49.6136766584891"
"3048","Iran, Islamic Rep.","IRN",2013,"49.5972823673961"
"3049","Iraq","IRQ",2013,"49.4059992788655"
"3050","Ireland","IRL",2013,"50.1297828874118"
"3051","Israel","ISR",2013,"50.4990011279362"
"3052","Italy","ITA",2013,"51.4199321832724"
"3053","Jamaica","JAM",2013,"50.2242703865369"
"3054","Japan","JPN",2013,"51.3350131752607"
"3055","Jordan","JOR",2013,"48.6831987217443"
"3056","Kazakhstan","KAZ",2013,"51.7299640586949"
"3057","Kenya","KEN",2013,"50.0102957275809"
"3058","Kiribati","KIR",2013,"50.7315005896226"
"3059","Korea, Dem. Rep.","PRK",2013,"51.1214082911088"
"3060","Korea, Rep.","KOR",2013,"50.2938706783647"
"3061","Kuwait","KWT",2013,"43.8689046269725"
"3062","Kyrgyz Republic","KGZ",2013,"50.577579956343"
